Marca temporal,Género,Edad,Semestre,Carrera,Horas de clase al día ,Horas de estudio fuera de clase,Frecuencias de tareas/proyectos,Trabajas además de estudiar,Tiempo de traslado,Actividad fÍsica,Horas de redes sociales,Consumo de cafeína veces al dia,Bebidas energéticas,Comes después de las 10pm,Dispositivos antes de dormir,Hora de dormir,Hora de despertar,Horas de sueño,Descansas al despertar,Dificultad para dormir,Despiertas en la noche,Sueño durante clases,Te has dormido en clase,Calidad del sueño,Factor que más influye en tu descanso
7/20/2026 12:15:50,Hombre,20,5to,IGE,6-8,3-4,Siempre,Medio tiempo,15-30 min.,3-4 dias,1-3,1,Nunca,A veces,30 min.,10-12,6 am,7-8,,Rara vez,Nunca,Rara vez,Nunca,4,Carga académica
7/20/2026 12:19:45,Hombre,21,7to,IGE,3-5,1-2,Algunas veces,Medio tiempo,15 min.,3-4 dias,1-3,2,Algunas veces,A veces,30 min.,10-12,6 am,5-6,Rara vez,Algunas veces,Rara vez,Rara vez,Nunca,3,Estrés
7/20/2026 12:23:14,Mujer,19,5to,IGE,3-5,1,Frecuentemente,No,15-30 min.,3-4 dias,4-6,1,Algunas veces,A veces,30-60miin.,10-12,6 am,5-6,Rara vez,Algunas veces,Rara vez,Algunas veces,Nunca,3,Carga académica
7/20/2026 12:39:01,Mujer,23,6to,Industrial ,3-5,3-4,Rara vez,Medio tiempo,31-60 min,3-4 dias,1-3,2,Rara vez,Frecuentemente,30-60miin.,12-2,6-7 am,5-6,Rara vez,Rara vez,Rara vez,Rara vez,Una vez,4,Estrés
7/20/2026 15:21:40,Mujer,20,5to,TICS,6-8,1-2,Frecuentemente,Medio tiempo,31-60 min,Nunca,4-6,Nunca,Rara vez,Frecuentemente,30-60miin.,12-2,6-7 am,5,Casi siempre,Rara vez,Rara vez,Algunas veces,Una vez,3,Trabajo
7/20/2026 16:48:38,Hombre,21,8to,TICS,3-5,1-2,Frecuentemente,Medio tiempo,15-30 min.,3-4 dias,1-3,1,Rara vez,Frecuentemente,1 h,12-2,6 am,5,Casi siempre,Rara vez,Rara vez,Algunas veces,Nunca,4,Trabajo
7/20/2026 16:51:08,Hombre,20,5to,Industrial ,3-5,1,Algunas veces,Ocasionalmente,15 min.,5 dias,4-6,1,Algunas veces,Siempre,1 h,12-2,7-8 am,5-6,Siempre,Nunca,Rara vez,Rara vez,Una vez,4,Otro
7/20/2026 16:55:02,Hombre,24,4to,Industrial ,6-8,1-2,Algunas veces,Medio tiempo,31-60 min,1-2 dias,1-3,2,Nunca,A veces,30 min.,12-2,6-7 am,5-6,Rara vez,Frecuentemente,Algunas veces,Algunas veces,Algunas veces,3,Trabajo
7/20/2026 19:12:35,Hombre,21,6to,IGE,3-5,1-2,Algunas veces,Medio tiempo,15 min.,3-4 dias,1-3,Nunca,Nunca,A veces,30-60miin.,10-12,6-7 am,5-6,Casi siempre,Frecuentemente,Algunas veces,Algunas veces,Una vez,3,Celular
7/20/2026 19:15:24,Hombre,20,5to,Ingeniería Eléctrica ,6-8,1,Frecuentemente,Medio tiempo,15 min.,1-2 dias,1-3,1,Rara vez,A veces,30-60miin.,10-12,6-7 am,5-6,Rara vez,Frecuentemente,Rara vez,Algunas veces,Una vez,4,Estrés
